period,date,deepen_usd_total,recover_usd_total,deepen_usd_inpos,deepen_usd_flat,min_dd_pct,min_dd_usd,bars,inpos_frac,ema_sep_ok_frac,nochop_ok_frac,corr_ok_frac,fomc_allow_frac,deepen_usd_ema_sep_bad,deepen_usd_nochop_bad,deepen_usd_corr_bad,deepen_usd_fomc_blocked
2023-2025,2024-03-07,121.53550000000223,139.90200000000186,121.13550000000168,0.4000000000005457,-0.09716437522033183,-151.59100000000035,276,0.8478260869565217,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-03-08,164.95800000000054,178.64999999999964,163.8149999999996,1.1430000000009386,-0.08902060699291814,-138.88550000000077,265,0.5358490566037736,1.0,0.7396226415094339,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-03-10,2.5229999999992287,3.3729999999995925,2.5229999999992287,0.0,-0.07513283979104679,-117.21850000000131,23,0.17391304347826086,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-03-11,48.20300000000316,38.6700000000028,46.983000000001994,1.2200000000011642,-0.08219626317982376,-128.23850000000175,276,0.2246376811594203,1.0,0.3804347826086957,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-03-12,14.976000000000568,9.279000000000451,12.65900000000056,2.3170000000000073,-0.08311284171393929,-129.66850000000204,276,0.09420289855072464,0.7608695652173914,0.10869565217391304,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-03-13,31.255999999997584,34.57599999999729,31.21599999999671,0.040000000000873115,-0.08424542511938093,-131.43550000000187,276,0.22826086956521738,0.29347826086956524,0.7391304347826086,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-03-14,16.330999999997402,13.47099999999682,16.330999999997402,0.0,-0.08397622023523577,-131.0155000000027,276,0.14130434782608695,0.6413043478260869,0.22826086956521738,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-03-15,31.2629999999981,13.45299999999861,28.312999999998283,2.949999999999818,-0.0939560298689247,-146.5855000000024,253,0.11462450592885376,0.1422924901185771,0.5454545454545454,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-03-17,0.0,0.0,0.0,0.0,-0.0939496202288258,-146.5755000000022,23,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-03-18,0.0,0.0,0.0,0.0,-0.0939496202288258,-146.5755000000022,276,0.0,0.0,0.43478260869565216,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-03-19,0.0,0.0,0.0,0.0,-0.0939496202288258,-146.5755000000022,276,0.0,0.0,0.4673913043478261,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-03-20,52.51100000000042,97.60100000000057,52.51100000000042,0.0,-0.0939496202288258,-146.5755000000022,276,0.13768115942028986,0.18478260869565216,0.5,1.0,0.8876811594202898,0.0,0.0,0.0,0.0
2023-2025,2024-03-21,146.73399999999765,124.60399999999845,137.99399999999878,8.739999999998872,-0.07923308656219052,-123.61550000000125,276,0.5362318840579711,1.0,0.6847826086956522,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-03-22,0.0,0.0,0.0,0.0,-0.07923308656219052,-123.61550000000125,253,0.0,0.3675889328063241,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-03-24,0.0,0.0,0.0,0.0,-0.07923308656219052,-123.61550000000125,23,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-03-25,17.13100000000304,12.151000000001659,14.681000000002314,2.4500000000007276,-0.08242508733134823,-128.59550000000263,276,0.10869565217391304,0.32608695652173914,0.391304347826087,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-03-26,66.40599999999631,34.44299999999657,64.5229999999965,1.8829999999998108,-0.10360638400153988,-161.641500000002,276,0.14130434782608695,0.6956521739130435,0.22826086956521738,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-03-27,106.52000000000226,119.28900000000249,105.983000000002,0.5370000000002619,-0.103993526263502,-162.24550000000227,276,0.5543478260869565,1.0,0.6847826086956522,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-03-28,150.61699999999746,191.9539999999979,150.61699999999746,0.0,-0.10454283241996132,-163.10250000000224,253,0.6798418972332015,1.0,0.7865612648221344,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-03-31,16.738000000000284,40.168000000000575,16.738000000000284,0.0,-0.06332243694516693,-98.79250000000184,23,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-04-01,105.48800000000392,128.44800000000305,103.85800000000381,1.6300000000001091,-0.05277216934269269,-82.3325000000018,276,0.38405797101449274,1.0,0.532608695652174,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-04-02,196.8899999999985,194.433,195.8799999999983,1.0100000000002183,-0.05990417588052532,-93.4595000000013,276,0.7101449275362319,1.0,0.8695652173913043,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-04-03,105.98899999999958,106.98899999999958,104.22899999999936,1.7600000000002183,-0.042207159567990815,-65.84950000000072,276,0.5036231884057971,1.0,0.6195652173913043,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-04-04,41.500999999995656,46.510999999995875,41.500999999995656,0.0,-0.03895747203794586,-60.77950000000101,276,0.1956521739130435,1.0,0.3695652173913043,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-04-05,136.59800000000087,189.79050000000143,136.59800000000087,0.0,-0.0468477389994556,-73.0895000000005,253,0.41106719367588934,1.0,0.4308300395256917,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-04-07,0.0,0.0,0.0,0.0,-0.002104271506216282,-3.3170000000000073,23,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-04-08,135.72200000000066,97.70899999999892,135.72200000000066,0.0,-0.03264380430972913,-51.457000000001244,276,0.29347826086956524,1.0,0.6413043478260869,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-04-09,159.386999999997,170.48699999999917,159.386999999997,0.0,-0.028513925652669636,-44.947000000001935,276,0.5398550724637681,1.0,0.6956521739130435,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-04-10,38.88900000000103,39.57900000000063,38.88900000000103,0.0,-0.02095947143540844,-33.21699999999964,276,0.1956521739130435,1.0,0.31521739130434784,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-04-11,76.8839999999982,103.7639999999983,74.94399999999769,1.9400000000005093,-0.029910642877222005,-47.40300000000025,276,0.3188405797101449,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-04-12,312.59599999999955,192.6859999999997,311.9889999999996,0.6069999999999709,-0.08233516490957116,-136.79999999999927,253,0.7351778656126482,1.0,0.8893280632411067,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-04-14,0.0,0.0,0.0,0.0,-0.07377062253630229,-122.56999999999971,23,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-04-15,41.45400000000154,41.371000000001004,41.45400000000154,0.0,-0.07590904973603696,-126.12299999999959,276,0.14855072463768115,0.5108695652173914,0.15217391304347827,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-04-16,120.73100000000159,76.0010000000002,114.47400000000016,6.257000000001426,-0.10791865069035578,-179.3070000000016,276,0.32971014492753625,1.0,0.5978260869565217,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-04-17,56.042999999998756,19.232999999999265,45.685999999998785,10.356999999999971,-0.12289666906710695,-204.19300000000112,276,0.06159420289855073,0.9782608695652174,0.15217391304347827,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-04-18,138.0089999999982,130.1319999999978,138.0089999999982,0.0,-0.13153162967352217,-218.54000000000087,276,0.39492753623188404,0.6956521739130435,0.5978260869565217,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-04-19,24.763999999999214,9.560999999999694,24.763999999999214,0.0,-0.13787709490482036,-229.08300000000054,253,0.07509881422924901,1.0,0.11067193675889328,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-04-21,0.0,0.0,0.0,0.0,-0.13678771881939433,-227.27300000000105,23,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-04-22,0.0,0.0,0.0,0.0,-0.13678771881939433,-227.27300000000105,276,0.0,0.17391304347826086,0.021739130434782608,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-04-23,0.0,0.0,0.0,0.0,-0.13678771881939433,-227.27300000000105,276,0.0,0.0,0.2717391304347826,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-04-24,0.0,0.0,0.0,0.0,-0.13678771881939433,-227.27300000000105,276,0.0,0.0,0.06521739130434782,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-04-25,6.593000000000757,3.4630000000006476,6.593000000000757,0.0,-0.13914883615813867,-231.19600000000082,276,0.07246376811594203,0.07608695652173914,0.6195652173913043,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-04-26,91.07500000000164,113.62200000000303,90.95500000000175,0.11999999999989086,-0.13993547402755968,-232.5030000000006,253,0.4624505928853755,1.0,0.7707509881422925,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-04-28,0.0,0.0,0.0,0.0,-0.12510130144330323,-207.85599999999977,23,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-04-29,85.11200000000099,44.9940000000006,83.16200000000026,1.9500000000007276,-0.1500552361824541,-249.31700000000092,276,0.21739130434782608,0.7391304347826086,0.33695652173913043,1.0,1.0,0.0,0.23000000000047294,0.0,0.0
2023-2025,2024-04-30,0.0,0.0,0.0,0.0,-0.14924693116437215,-247.97400000000016,276,0.0,0.14130434782608695,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-05-01,0.0,0.0,0.0,0.0,-0.14924693116437215,-247.97400000000016,276,0.0,0.0,0.40217391304347827,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-05-02,32.25900000000183,22.199000000001433,30.64900000000125,1.610000000000582,-0.15598782185872295,-259.174,276,0.13768115942028986,0.3804347826086957,0.2826086956521739,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-05-03,0.0,0.0,0.0,0.0,-0.1553016954844768,-258.03400000000056,253,0.0,0.0,0.13438735177865613,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-05-05,0.0,0.0,0.0,0.0,-0.1553016954844768,-258.03400000000056,23,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-05-06,159.69999999999982,185.92000000000098,159.69999999999982,0.0,-0.1553016954844768,-258.03400000000056,276,0.717391304347826,0.7391304347826086,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-05-07,33.05699999999706,25.276999999996406,33.04399999999623,0.01300000000082946,-0.1455815718493182,-241.8839999999991,276,0.12681159420289856,1.0,0.22826086956521738,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-05-08,26.07600000000093,10.493000000000393,25.148999999999432,0.9270000000014988,-0.1544988072535599,-256.6999999999998,276,0.12318840579710146,0.43478260869565216,0.29347826086956524,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-05-09,92.06700000000365,136.74400000000423,92.06700000000365,0.0,-0.1666787541269158,-276.9370000000008,276,0.4311594202898551,0.43478260869565216,0.4673913043478261,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-05-10,135.58800000000247,181.47100000000228,135.58800000000247,0.0,-0.12833211405466738,-213.22400000000016,253,0.6363636363636364,1.0,0.782608695652174,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-05-12,0.0,0.0,0.0,0.0,-0.09907725030642511,-164.6170000000002,23,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-05-13,0.0,0.0,0.0,0.0,-0.09907725030642511,-164.6170000000002,276,0.0,0.7717391304347826,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-05-14,112.02499999999964,131.54200000000037,112.02499999999964,0.0,-0.10471853320625979,-173.98999999999978,276,0.5507246376811594,0.5543478260869565,0.8043478260869565,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-05-15,147.00599999999122,189.76099999999042,144.09199999999146,2.91399999999976,-0.08957379815787148,-148.82700000000023,276,0.7644927536231884,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-05-16,41.09299999999894,35.18299999999908,41.09299999999894,0.0,-0.06659157394681925,-110.64200000000073,276,0.17028985507246377,1.0,0.358695652173913,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-05-17,123.00099999999657,180.25099999999657,123.00099999999657,0.0,-0.0651549216175854,-108.25500000000011,253,0.48616600790513836,1.0,0.4901185770750988,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-05-19,30.092999999998938,38.1299999999992,30.092999999998938,0.0,-0.028061966841438357,-46.625,23,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-05-20,172.47099999999318,186.69299999999294,170.95099999999275,1.5200000000004366,-0.02864577612478858,-47.595000000000255,276,0.48188405797101447,1.0,0.5978260869565217,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-05-21,49.154999999997926,30.26499999999851,45.3849999999984,3.769999999999527,-0.029876794606189083,-50.19300000000021,276,0.10507246376811594,1.0,0.2608695652173913,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-05-22,0.0,0.0,0.0,0.0,-0.0283547703436815,-47.63599999999951,276,0.0,0.6195652173913043,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-05-23,0.0,0.0,0.0,0.0,-0.0283547703436815,-47.63599999999951,276,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-05-24,0.0,0.0,0.0,0.0,-0.0283547703436815,-47.63599999999951,253,0.0,0.0,0.391304347826087,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-05-26,0.0,0.0,0.0,0.0,-0.0283547703436815,-47.63599999999951,23,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-05-27,0.0,0.0,0.0,0.0,-0.0283547703436815,-47.63599999999951,246,0.0,0.0,0.7804878048780488,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-05-28,15.217999999998028,15.640999999998712,15.217999999998028,0.0,-0.029250008705358987,-49.13999999999851,276,0.13405797101449277,0.16304347826086957,0.391304347826087,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-05-29,12.92699999999877,7.376999999999498,12.92699999999877,0.0,-0.03161310464675671,-53.10999999999876,276,0.08333333333333333,0.391304347826087,0.30434782608695654,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-05-30,0.0,0.0,0.0,0.0,-0.03140655696623618,-52.7629999999981,276,0.0,0.0,0.43478260869565216,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-05-31,38.469999999998436,13.059999999998581,38.469999999998436,0.0,-0.0517637058820537,-86.96299999999701,253,0.023715415019762844,0.04743083003952569,0.2608695652173913,1.0,1.0,0.0,15.93999999999869,0.0,0.0
2023-2025,2024-06-02,0.0,0.0,0.0,0.0,-0.046531561467725635,-78.17299999999796,23,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-06-03,19.928000000002612,26.118000000002212,19.928000000002612,0.0,-0.04971787193984234,-83.52599999999893,276,0.2028985507246377,0.20652173913043478,0.43478260869565216,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-06-04,39.173000000000684,16.969999999999345,38.02300000000105,1.1499999999996362,-0.05649763586239198,-94.91600000000017,276,0.16304347826086957,0.4782608695652174,0.32608695652173914,1.0,1.0,0.0,0.8400000000001455,0.0,0.0
2023-2025,2024-06-05,32.34100000000217,36.84500000000298,32.34100000000217,0.0,-0.057112516997772866,-95.94899999999961,276,0.27898550724637683,0.358695652173913,0.6521739130434783,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-06-06,66.34699999999884,100.90899999999783,66.34699999999884,0.0,-0.05378513505509963,-90.35899999999947,276,0.4492753623188406,1.0,0.6086956521739131,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-06-07,85.195999999999,51.35299999999825,85.11299999999846,0.08300000000053842,-0.053566087370860105,-89.9910000000009,253,0.26877470355731226,0.5691699604743083,0.4150197628458498,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-06-09,0.0,0.0,0.0,0.0,-0.05295418242684058,-88.96300000000065,23,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-06-10,0.0,0.0,0.0,0.0,-0.05295418242684058,-88.96300000000065,276,0.0,0.0,0.41304347826086957,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-06-11,0.0,0.0,0.0,0.0,-0.05295418242684058,-88.96300000000065,276,0.0,0.0,0.5543478260869565,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-06-12,16.53400000000056,27.41700000000128,12.84400000000096,3.6899999999996,-0.05295418242684058,-88.96300000000065,276,0.06521739130434782,0.41304347826086957,0.45652173913043476,1.0,0.8876811594202898,0.0,0.0,0.0,3.6899999999996
2023-2025,2024-06-13,0.0,0.0,0.0,0.0,-0.046476204308394276,-78.07999999999993,276,0.0,0.17391304347826086,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-06-14,94.12150000000474,93.99450000000434,94.12150000000474,0.0,-0.050726205573275784,-85.22000000000025,253,0.391304347826087,0.4782608695652174,0.6679841897233202,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-06-16,5.4594999999999345,1.639499999999316,4.869499999999789,0.5900000000001455,-0.04915775272552214,-82.58500000000049,23,0.4782608695652174,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-06-17,0.0,0.0,0.0,0.0,-0.048825609769527434,-82.02700000000095,276,0.0,0.7608695652173914,0.06521739130434782,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-06-18,47.03600000000097,47.77200000000175,45.01800000000185,2.0179999999991196,-0.04947441948643516,-83.1170000000011,276,0.36594202898550726,0.6739130434782609,0.5978260869565217,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-06-19,21.24150000000236,13.648500000002514,21.24150000000236,0.0,-0.05336936112183388,-89.66049999999996,246,0.23170731707317074,1.0,0.47560975609756095,1.0,1.0,0.0,0.18150000000014188,0.0,0.0
2023-2025,2024-06-20,141.09199999999691,175.11199999999735,141.09199999999691,0.0,-0.05972501777530248,-100.33799999999883,276,0.7608695652173914,1.0,0.9021739130434783,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-06-21,116.04900000000089,85.64600000000155,114.69200000000092,1.356999999999971,-0.05075418177207747,-85.26699999999892,253,0.5098814229249012,0.8537549407114624,0.6996047430830039,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-06-23,0.0,0.0,0.0,0.0,-0.05075418177207747,-85.26699999999892,23,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-06-24,0.0,0.0,0.0,0.0,-0.05075418177207747,-85.26699999999892,276,0.0,0.0,0.4782608695652174,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-06-25,0.0,0.0,0.0,0.0,-0.05075418177207747,-85.26699999999892,276,0.0,0.0,0.09782608695652174,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-06-26,0.0,0.0,0.0,0.0,-0.05075418177207747,-85.26699999999892,276,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-06-27,28.423999999999978,24.23700000000099,28.423999999999978,0.0,-0.05532561170405026,-92.9469999999983,276,0.21014492753623187,0.31521739130434784,0.6413043478260869,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-06-28,49.45300000000361,23.713500000003478,47.85600000000386,1.5969999999997526,-0.06930478253118455,-116.43199999999842,253,0.25296442687747034,1.0,0.5810276679841897,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-06-30,0.0,0.0,0.0,0.0,-0.0685675799308264,-115.19349999999804,23,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-07-01,42.002000000002226,31.502000000003136,39.88100000000122,2.121000000001004,-0.08061520256404742,-135.43349999999782,276,0.26811594202898553,1.0,0.3804347826086957,1.0,1.0,0.0,2.121000000001004,0.0,0.0
2023-2025,2024-07-02,24.00499999999829,16.687999999999192,22.26499999999851,1.7399999999997817,-0.07920270214365954,-133.0604999999964,276,0.18478260869565216,0.9456521739130435,0.4673913043478261,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-07-03,87.61250000000155,107.00450000000046,86.75900000000138,0.8535000000001673,-0.08145448852811998,-136.84349999999677,276,0.7355072463768116,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-07-04,40.46799999999894,38.0019999999995,40.107999999999265,0.3599999999996726,-0.06959198499761288,-116.91449999999668,246,0.24796747967479674,1.0,0.3170731707317073,1.0,1.0,0.0,1.550000000000182,0.0,0.0
2023-2025,2024-07-05,129.30799999999908,162.3810000000003,129.30799999999908,0.0,-0.07606817740124105,-127.79449999999588,253,0.6324110671936759,1.0,0.7035573122529645,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-07-07,13.223000000002685,3.013000000001739,13.00300000000152,0.22000000000116415,-0.05640745726412211,-94.76449999999613,23,0.6956521739130435,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-07-08,0.0,0.0,0.0,0.0,-0.05548900460982087,-93.22149999999647,276,0.0,0.8804347826086957,0.14130434782608695,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-07-09,0.0,0.0,0.0,0.0,-0.05548900460982087,-93.22149999999647,276,0.0,0.0,0.43478260869565216,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-07-10,113.05399999999827,130.6339999999982,113.05399999999827,0.0,-0.05836460070374838,-98.0524999999966,276,0.6594202898550725,0.9239130434782609,0.8695652173913043,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-07-11,166.3470000000034,223.38149999999996,166.3470000000034,0.0,-0.0490324550691813,-82.37449999999671,276,0.644927536231884,1.0,0.7391304347826086,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-07-12,13.736000000000786,5.313000000001011,13.416000000001077,0.31999999999970896,-0.016444814757310078,-27.75,253,0.11857707509881422,1.0,0.2766798418972332,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-07-14,0.0,0.0,0.0,0.0,-0.016018138482525757,-27.029999999999745,23,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-07-15,77.03799999999865,72.74799999999868,75.24499999999898,1.7929999999996653,-0.01940014056612782,-32.73699999999917,276,0.2644927536231884,1.0,0.5108695652173914,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-07-16,137.5450000000028,166.87600000000293,137.5450000000028,0.0,-0.02266891868083365,-38.600000000000364,276,0.644927536231884,1.0,0.6956521739130435,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-07-17,73.84200000000237,47.40400000000136,71.54400000000169,2.298000000000684,-0.019248795413277064,-33.65700000000015,276,0.21739130434782608,1.0,0.32608695652173914,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-07-18,38.46399999999994,32.197000000001026,37.634000000000924,0.8299999999990177,-0.019841866716232004,-34.693999999999505,276,0.17028985507246377,1.0,0.32608695652173914,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-07-19,0.0,0.0,0.0,0.0,-0.019841866716232004,-34.693999999999505,253,0.0,0.011857707509881422,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-07-21,0.0,0.0,0.0,0.0,-0.019841866716232004,-34.693999999999505,23,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-07-22,0.0,0.0,0.0,0.0,-0.019841866716232004,-34.693999999999505,276,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-07-23,0.0,0.0,0.0,0.0,-0.019841866716232004,-34.693999999999505,276,0.0,0.0,0.5543478260869565,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-07-24,112.21499999999651,110.7109999999966,109.37799999999697,2.8369999999995343,-0.028359903347106252,-49.58799999999883,276,0.32608695652173914,0.6630434782608695,0.7282608695652174,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-07-25,0.0,0.0,0.0,0.0,-0.020702020274230848,-36.19799999999941,276,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-07-26,0.0,0.0,0.0,0.0,-0.020702020274230848,-36.19799999999941,253,0.0,0.0,0.8695652173913043,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-07-28,3.162999999999556,0.0,3.162999999999556,0.0,-0.022510973534836,-39.36099999999897,23,0.08695652173913043,0.13043478260869565,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-07-29,40.66099999999551,34.200999999995474,40.38799999999537,0.27300000000013824,-0.02989262378290225,-52.26799999999912,276,0.14855072463768115,0.6956521739130435,0.34782608695652173,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2024-07-30,105.37799999999515,100.4009999999962,105.37799999999515,0.0,-0.040024592156245764,-69.98399999999947,276,0.47101449275362317,0.5978260869565217,0.7608695652173914,1.0,1.0,0.0,0.0,0.0,0.0
