iter,score,final_equity,cagr,vol,sharpe,max_drawdown,beta_ema_slow,beta_ema_fast,beta_reclaim_lookback
664,2.3983648362112877,1.7784747265253307,0.23086716676897967,0.08419988068425956,2.509061011274558,-0.05534808753163534,250,30,1
289,2.3983648362112877,1.7784747265253307,0.23086716676897967,0.08419988068425956,2.509061011274558,-0.05534808753163534,250,30,1
129,2.3983648362112877,1.7784747265253307,0.23086716676897967,0.08419988068425956,2.509061011274558,-0.05534808753163534,250,30,1
158,2.3983648362112877,1.7784747265253307,0.23086716676897967,0.08419988068425956,2.509061011274558,-0.05534808753163534,250,30,1
41,2.3951891473635047,1.7883417417772505,0.2333265056467526,0.0849690869747537,2.5106046355745995,-0.057707744105547354,250,30,2
244,2.3951891473635047,1.7883417417772505,0.2333265056467526,0.0849690869747537,2.5106046355745995,-0.057707744105547354,250,30,2
284,2.3951891473635047,1.7883417417772505,0.2333265056467526,0.0849690869747537,2.5106046355745995,-0.057707744105547354,250,30,2
351,2.3951891473635047,1.7883417417772505,0.2333265056467526,0.0849690869747537,2.5106046355745995,-0.057707744105547354,250,30,2
428,2.3951891473635047,1.7883417417772505,0.2333265056467526,0.0849690869747537,2.5106046355745995,-0.057707744105547354,250,30,2
532,2.3951891473635047,1.7883417417772505,0.2333265056467526,0.0849690869747537,2.5106046355745995,-0.057707744105547354,250,30,2
264,2.3951891473635047,1.7883417417772505,0.2333265056467526,0.0849690869747537,2.5106046355745995,-0.057707744105547354,250,30,2
673,2.3951891473635047,1.7883417417772505,0.2333265056467526,0.0849690869747537,2.5106046355745995,-0.057707744105547354,250,30,2
228,2.3951891473635047,1.7883417417772505,0.2333265056467526,0.0849690869747537,2.5106046355745995,-0.057707744105547354,250,30,2
508,2.3875859144531,1.7932758631303214,0.2345530756838876,0.08635721887421903,2.483136371351205,-0.047775228449052465,300,30,5
752,2.3875859144531,1.7932758631303214,0.2345530756838876,0.08635721887421903,2.483136371351205,-0.047775228449052465,300,30,5
220,2.3875859144531,1.7932758631303214,0.2345530756838876,0.08635721887421903,2.483136371351205,-0.047775228449052465,300,30,5
745,2.3875859144531,1.7932758631303214,0.2345530756838876,0.08635721887421903,2.483136371351205,-0.047775228449052465,300,30,5
137,2.3875859144531,1.7932758631303214,0.2345530756838876,0.08635721887421903,2.483136371351205,-0.047775228449052465,300,30,5
489,2.3875859144531,1.7932758631303214,0.2345530756838876,0.08635721887421903,2.483136371351205,-0.047775228449052465,300,30,5
461,2.3875859144531,1.7932758631303214,0.2345530756838876,0.08635721887421903,2.483136371351205,-0.047775228449052465,300,30,5
313,2.3875859144531,1.7932758631303214,0.2345530756838876,0.08635721887421903,2.483136371351205,-0.047775228449052465,300,30,5
647,2.3875859144531,1.7932758631303214,0.2345530756838876,0.08635721887421903,2.483136371351205,-0.047775228449052465,300,30,5
234,2.3875859144531,1.7932758631303214,0.2345530756838876,0.08635721887421903,2.483136371351205,-0.047775228449052465,300,30,5
147,2.3676074738349357,1.7759595675774895,0.2302388728274991,0.08508292222947086,2.4778995954829255,-0.05514606082399487,250,15,5
417,2.3676074738349357,1.7759595675774895,0.2302388728274991,0.08508292222947086,2.4778995954829255,-0.05514606082399487,250,15,5
791,2.3676074738349357,1.7759595675774895,0.2302388728274991,0.08508292222947086,2.4778995954829255,-0.05514606082399487,250,15,5
120,2.3676074738349357,1.7759595675774895,0.2302388728274991,0.08508292222947086,2.4778995954829255,-0.05514606082399487,250,15,5
686,2.3676074738349357,1.7759595675774895,0.2302388728274991,0.08508292222947086,2.4778995954829255,-0.05514606082399487,250,15,5
97,2.3676074738349357,1.7759595675774895,0.2302388728274991,0.08508292222947086,2.4778995954829255,-0.05514606082399487,250,15,5
652,2.3676074738349357,1.7759595675774895,0.2302388728274991,0.08508292222947086,2.4778995954829255,-0.05514606082399487,250,15,5
176,2.3483712428335215,1.7565337844389253,0.22536698602368044,0.08408657548247925,2.459067417896776,-0.05534808753162712,300,30,1
696,2.3483712428335215,1.7565337844389253,0.22536698602368044,0.08408657548247925,2.459067417896776,-0.05534808753162712,300,30,1
798,2.3483712428335215,1.7565337844389253,0.22536698602368044,0.08408657548247925,2.459067417896776,-0.05534808753162712,300,30,1
274,2.3483712428335215,1.7565337844389253,0.22536698602368044,0.08408657548247925,2.459067417896776,-0.05534808753162712,300,30,1
303,2.3483712428335215,1.7565337844389253,0.22536698602368044,0.08408657548247925,2.459067417896776,-0.05534808753162712,300,30,1
545,2.3483712428335215,1.7565337844389253,0.22536698602368044,0.08408657548247925,2.459067417896776,-0.05534808753162712,300,30,1
355,2.3483712428335215,1.7565337844389253,0.22536698602368044,0.08408657548247925,2.459067417896776,-0.05534808753162712,300,30,1
505,2.3483712428335215,1.7565337844389253,0.22536698602368044,0.08408657548247925,2.459067417896776,-0.05534808753162712,300,30,1
546,2.3483712428335215,1.7565337844389253,0.22536698602368044,0.08408657548247925,2.459067417896776,-0.05534808753162712,300,30,1
466,2.3483712428335215,1.7565337844389253,0.22536698602368044,0.08408657548247925,2.459067417896776,-0.05534808753162712,300,30,1
554,2.3483712428335215,1.7565337844389253,0.22536698602368044,0.08408657548247925,2.459067417896776,-0.05534808753162712,300,30,1
716,2.3456209820193985,1.766279070881882,0.22781533524415254,0.08485680990027558,2.4610364702305043,-0.057707744105553016,300,30,2
229,2.3456209820193985,1.766279070881882,0.22781533524415254,0.08485680990027558,2.4610364702305043,-0.057707744105553016,300,30,2
755,2.3456209820193985,1.766279070881882,0.22781533524415254,0.08485680990027558,2.4610364702305043,-0.057707744105553016,300,30,2
179,2.3456209820193985,1.766279070881882,0.22781533524415254,0.08485680990027558,2.4610364702305043,-0.057707744105553016,300,30,2
315,2.3456209820193985,1.766279070881882,0.22781533524415254,0.08485680990027558,2.4610364702305043,-0.057707744105553016,300,30,2
778,2.3453680659657357,1.7436039271978805,0.22210512386013637,0.0826838969370537,2.4671336644031636,-0.06088279921871387,250,20,2
475,2.3453680659657357,1.7436039271978805,0.22210512386013637,0.0826838969370537,2.4671336644031636,-0.06088279921871387,250,20,2
420,2.3453680659657357,1.7436039271978805,0.22210512386013637,0.0826838969370537,2.4671336644031636,-0.06088279921871387,250,20,2
635,2.3453680659657357,1.7436039271978805,0.22210512386013637,0.0826838969370537,2.4671336644031636,-0.06088279921871387,250,20,2
230,2.3453680659657357,1.7436039271978805,0.22210512386013637,0.0826838969370537,2.4671336644031636,-0.06088279921871387,250,20,2
211,2.3453680659657357,1.7436039271978805,0.22210512386013637,0.0826838969370537,2.4671336644031636,-0.06088279921871387,250,20,2
665,2.3453680659657357,1.7436039271978805,0.22210512386013637,0.0826838969370537,2.4671336644031636,-0.06088279921871387,250,20,2
662,2.3453680659657357,1.7436039271978805,0.22210512386013637,0.0826838969370537,2.4671336644031636,-0.06088279921871387,250,20,2
429,2.3453680659657357,1.7436039271978805,0.22210512386013637,0.0826838969370537,2.4671336644031636,-0.06088279921871387,250,20,2
383,2.3453680659657357,1.7436039271978805,0.22210512386013637,0.0826838969370537,2.4671336644031636,-0.06088279921871387,250,20,2
283,2.3453680659657357,1.7436039271978805,0.22210512386013637,0.0826838969370537,2.4671336644031636,-0.06088279921871387,250,20,2
606,2.3453680659657357,1.7436039271978805,0.22210512386013637,0.0826838969370537,2.4671336644031636,-0.06088279921871387,250,20,2
288,2.3453680659657357,1.7436039271978805,0.22210512386013637,0.0826838969370537,2.4671336644031636,-0.06088279921871387,250,20,2
286,2.3453680659657357,1.7436039271978805,0.22210512386013637,0.0826838969370537,2.4671336644031636,-0.06088279921871387,250,20,2
539,2.3169816819447258,1.7199094663075796,0.21608727378367787,0.08176051770341493,2.4336925534788825,-0.058355435767078356,150,20,1
690,2.3169816819447258,1.7199094663075796,0.21608727378367787,0.08176051770341493,2.4336925534788825,-0.058355435767078356,150,20,1
702,2.3169816819447258,1.7199094663075796,0.21608727378367787,0.08176051770341493,2.4336925534788825,-0.058355435767078356,150,20,1
242,2.3169816819447258,1.7199094663075796,0.21608727378367787,0.08176051770341493,2.4336925534788825,-0.058355435767078356,150,20,1
168,2.3169816819447258,1.7199094663075796,0.21608727378367787,0.08176051770341493,2.4336925534788825,-0.058355435767078356,150,20,1
544,2.3169816819447258,1.7199094663075796,0.21608727378367787,0.08176051770341493,2.4336925534788825,-0.058355435767078356,150,20,1
501,2.3169816819447258,1.7199094663075796,0.21608727378367787,0.08176051770341493,2.4336925534788825,-0.058355435767078356,150,20,1
285,2.3169816819447258,1.7199094663075796,0.21608727378367787,0.08176051770341493,2.4336925534788825,-0.058355435767078356,150,20,1
145,2.3169816819447258,1.7199094663075796,0.21608727378367787,0.08176051770341493,2.4336925534788825,-0.058355435767078356,150,20,1
795,2.3169816819447258,1.7199094663075796,0.21608727378367787,0.08176051770341493,2.4336925534788825,-0.058355435767078356,150,20,1
99,2.3141734238561433,1.7354899924106155,0.22005028921178238,0.08318191919587375,2.4326279720749713,-0.059227274109413974,150,15,3
408,2.3141734238561433,1.7354899924106155,0.22005028921178238,0.08318191919587375,2.4326279720749713,-0.059227274109413974,150,15,3
372,2.3141734238561433,1.7354899924106155,0.22005028921178238,0.08318191919587375,2.4326279720749713,-0.059227274109413974,150,15,3
270,2.3141734238561433,1.7354899924106155,0.22005028921178238,0.08318191919587375,2.4326279720749713,-0.059227274109413974,150,15,3
692,2.3141734238561433,1.7354899924106155,0.22005028921178238,0.08318191919587375,2.4326279720749713,-0.059227274109413974,150,15,3
758,2.3141734238561433,1.7354899924106155,0.22005028921178238,0.08318191919587375,2.4326279720749713,-0.059227274109413974,150,15,3
799,2.3141734238561433,1.7354899924106155,0.22005028921178238,0.08318191919587375,2.4326279720749713,-0.059227274109413974,150,15,3
739,2.3141734238561433,1.7354899924106155,0.22005028921178238,0.08318191919587375,2.4326279720749713,-0.059227274109413974,150,15,3
52,2.3019831186113375,1.7455681997042813,0.22260165180606895,0.08498864637318294,2.4072823387073243,-0.05264961004799351,300,15,5
780,2.3019831186113375,1.7455681997042813,0.22260165180606895,0.08498864637318294,2.4072823387073243,-0.05264961004799351,300,15,5
485,2.3019831186113375,1.7455681997042813,0.22260165180606895,0.08498864637318294,2.4072823387073243,-0.05264961004799351,300,15,5
316,2.3019831186113375,1.7455681997042813,0.22260165180606895,0.08498864637318294,2.4072823387073243,-0.05264961004799351,300,15,5
515,2.3019831186113375,1.7455681997042813,0.22260165180606895,0.08498864637318294,2.4072823387073243,-0.05264961004799351,300,15,5
85,2.3019831186113375,1.7455681997042813,0.22260165180606895,0.08498864637318294,2.4072823387073243,-0.05264961004799351,300,15,5
33,2.3015493013726886,1.713698181019537,0.21450099266147205,0.08174191092089227,2.4182601729068374,-0.05835543576707436,200,20,1
548,2.3015493013726886,1.713698181019537,0.21450099266147205,0.08174191092089227,2.4182601729068374,-0.05835543576707436,200,20,1
133,2.3015493013726886,1.713698181019537,0.21450099266147205,0.08174191092089227,2.4182601729068374,-0.05835543576707436,200,20,1
70,2.3015493013726886,1.713698181019537,0.21450099266147205,0.08174191092089227,2.4182601729068374,-0.05835543576707436,200,20,1
302,2.3015493013726886,1.713698181019537,0.21450099266147205,0.08174191092089227,2.4182601729068374,-0.05835543576707436,200,20,1
490,2.3015493013726886,1.713698181019537,0.21450099266147205,0.08174191092089227,2.4182601729068374,-0.05835543576707436,200,20,1
398,2.3015493013726886,1.713698181019537,0.21450099266147205,0.08174191092089227,2.4182601729068374,-0.05835543576707436,200,20,1
668,2.3015493013726886,1.713698181019537,0.21450099266147205,0.08174191092089227,2.4182601729068374,-0.05835543576707436,200,20,1
634,2.29899531145263,1.729222439572228,0.21845883867724747,0.08316363093793304,2.417449859671462,-0.05922727410941597,200,15,3
646,2.29899531145263,1.729222439572228,0.21845883867724747,0.08316363093793304,2.417449859671462,-0.05922727410941597,200,15,3
723,2.29899531145263,1.729222439572228,0.21845883867724747,0.08316363093793304,2.417449859671462,-0.05922727410941597,200,15,3
239,2.29899531145263,1.729222439572228,0.21845883867724747,0.08316363093793304,2.417449859671462,-0.05922727410941597,200,15,3
737,2.29899531145263,1.729222439572228,0.21845883867724747,0.08316363093793304,2.417449859671462,-0.05922727410941597,200,15,3
200,2.29899531145263,1.729222439572228,0.21845883867724747,0.08316363093793304,2.417449859671462,-0.05922727410941597,200,15,3
322,2.29899531145263,1.729222439572228,0.21845883867724747,0.08316363093793304,2.417449859671462,-0.05922727410941597,200,15,3
540,2.29899531145263,1.729222439572228,0.21845883867724747,0.08316363093793304,2.417449859671462,-0.05922727410941597,200,15,3
472,2.29899531145263,1.729222439572228,0.21845883867724747,0.08316363093793304,2.417449859671462,-0.05922727410941597,200,15,3
118,2.29899531145263,1.729222439572228,0.21845883867724747,0.08316363093793304,2.417449859671462,-0.05922727410941597,200,15,3
701,2.29899531145263,1.729222439572228,0.21845883867724747,0.08316363093793304,2.417449859671462,-0.05922727410941597,200,15,3
666,2.29899531145263,1.729222439572228,0.21845883867724747,0.08316363093793304,2.417449859671462,-0.05922727410941597,200,15,3
413,2.2944600487055222,1.7220931841900433,0.21664409666528361,0.08256850768304107,2.4162256471429555,-0.06088279921871653,300,20,2
639,2.2944600487055222,1.7220931841900433,0.21664409666528361,0.08256850768304107,2.4162256471429555,-0.06088279921871653,300,20,2
616,2.2944600487055222,1.7220931841900433,0.21664409666528361,0.08256850768304107,2.4162256471429555,-0.06088279921871653,300,20,2
26,2.2944600487055222,1.7220931841900433,0.21664409666528361,0.08256850768304107,2.4162256471429555,-0.06088279921871653,300,20,2
486,2.2944600487055222,1.7220931841900433,0.21664409666528361,0.08256850768304107,2.4162256471429555,-0.06088279921871653,300,20,2
281,2.2944600487055222,1.7220931841900433,0.21664409666528361,0.08256850768304107,2.4162256471429555,-0.06088279921871653,300,20,2
279,2.2944600487055222,1.7220931841900433,0.21664409666528361,0.08256850768304107,2.4162256471429555,-0.06088279921871653,300,20,2
287,2.2653433384794592,1.6622866192496089,0.20122780503428106,0.07809867046060645,2.3866343751670076,-0.060645518343774074,200,10,0
64,2.2653433384794592,1.6622866192496089,0.20122780503428106,0.07809867046060645,2.3866343751670076,-0.060645518343774074,200,10,0
8,2.2653433384794592,1.6622866192496089,0.20122780503428106,0.07809867046060645,2.3866343751670076,-0.060645518343774074,200,10,0
376,2.2653433384794592,1.6622866192496089,0.20122780503428106,0.07809867046060645,2.3866343751670076,-0.060645518343774074,200,10,0
98,2.2653433384794592,1.6622866192496089,0.20122780503428106,0.07809867046060645,2.3866343751670076,-0.060645518343774074,200,10,0
729,2.2653433384794592,1.6622866192496089,0.20122780503428106,0.07809867046060645,2.3866343751670076,-0.060645518343774074,200,10,0
169,2.2653433384794592,1.6622866192496089,0.20122780503428106,0.07809867046060645,2.3866343751670076,-0.060645518343774074,200,10,0
698,2.2653433384794592,1.6622866192496089,0.20122780503428106,0.07809867046060645,2.3866343751670076,-0.060645518343774074,200,10,0
256,2.2653433384794592,1.6622866192496089,0.20122780503428106,0.07809867046060645,2.3866343751670076,-0.060645518343774074,200,10,0
175,2.2653433384794592,1.6622866192496089,0.20122780503428106,0.07809867046060645,2.3866343751670076,-0.060645518343774074,200,10,0
123,2.2653433384794592,1.6622866192496089,0.20122780503428106,0.07809867046060645,2.3866343751670076,-0.060645518343774074,200,10,0
148,2.2653433384794592,1.6622866192496089,0.20122780503428106,0.07809867046060645,2.3866343751670076,-0.060645518343774074,200,10,0
468,2.261558478079257,1.7690206139021312,0.22850254768598255,0.0874628559125819,2.396672551769454,-0.0675570368450985,200,50,5
28,2.261558478079257,1.7690206139021312,0.22850254768598255,0.0874628559125819,2.396672551769454,-0.0675570368450985,200,50,5
565,2.261558478079257,1.7690206139021312,0.22850254768598255,0.0874628559125819,2.396672551769454,-0.0675570368450985,200,50,5
215,2.261558478079257,1.7690206139021312,0.22850254768598255,0.0874628559125819,2.396672551769454,-0.0675570368450985,200,50,5
705,2.261558478079257,1.7690206139021312,0.22850254768598255,0.0874628559125819,2.396672551769454,-0.0675570368450985,200,50,5
706,2.261558478079257,1.7690206139021312,0.22850254768598255,0.0874628559125819,2.396672551769454,-0.0675570368450985,200,50,5
218,2.261558478079257,1.7690206139021312,0.22850254768598255,0.0874628559125819,2.396672551769454,-0.0675570368450985,200,50,5
249,2.261558478079257,1.7690206139021312,0.22850254768598255,0.0874628559125819,2.396672551769454,-0.0675570368450985,200,50,5
732,2.261558478079257,1.7690206139021312,0.22850254768598255,0.0874628559125819,2.396672551769454,-0.0675570368450985,200,50,5
327,2.261558478079257,1.7690206139021312,0.22850254768598255,0.0874628559125819,2.396672551769454,-0.0675570368450985,200,50,5
464,2.261558478079257,1.7690206139021312,0.22850254768598255,0.0874628559125819,2.396672551769454,-0.0675570368450985,200,50,5
595,2.261558478079257,1.7690206139021312,0.22850254768598255,0.0874628559125819,2.396672551769454,-0.0675570368450985,200,50,5
29,2.261558478079257,1.7690206139021312,0.22850254768598255,0.0874628559125819,2.396672551769454,-0.0675570368450985,200,50,5
449,2.261558478079257,1.7690206139021312,0.22850254768598255,0.0874628559125819,2.396672551769454,-0.0675570368450985,200,50,5
529,2.261558478079257,1.7690206139021312,0.22850254768598255,0.0874628559125819,2.396672551769454,-0.0675570368450985,200,50,5
547,2.261558478079257,1.7690206139021312,0.22850254768598255,0.0874628559125819,2.396672551769454,-0.0675570368450985,200,50,5
493,2.261558478079257,1.7690206139021312,0.22850254768598255,0.0874628559125819,2.396672551769454,-0.0675570368450985,200,50,5
23,2.260558240801856,1.6747947407009538,0.20448098174942375,0.07999323506184304,2.3657910315691018,-0.05261639538362295,200,10,1
142,2.260558240801856,1.6747947407009538,0.20448098174942375,0.07999323506184304,2.3657910315691018,-0.05261639538362295,200,10,1
377,2.260558240801856,1.6747947407009538,0.20448098174942375,0.07999323506184304,2.3657910315691018,-0.05261639538362295,200,10,1
9,2.260558240801856,1.6747947407009538,0.20448098174942375,0.07999323506184304,2.3657910315691018,-0.05261639538362295,200,10,1
135,2.260558240801856,1.6747947407009538,0.20448098174942375,0.07999323506184304,2.3657910315691018,-0.05261639538362295,200,10,1
533,2.260558240801856,1.6747947407009538,0.20448098174942375,0.07999323506184304,2.3657910315691018,-0.05261639538362295,200,10,1
500,2.260558240801856,1.6747947407009538,0.20448098174942375,0.07999323506184304,2.3657910315691018,-0.05261639538362295,200,10,1
484,2.260558240801856,1.6747947407009538,0.20448098174942375,0.07999323506184304,2.3657910315691018,-0.05261639538362295,200,10,1
457,2.260558240801856,1.6747947407009538,0.20448098174942375,0.07999323506184304,2.3657910315691018,-0.05261639538362295,200,10,1
715,2.260558240801856,1.6747947407009538,0.20448098174942375,0.07999323506184304,2.3657910315691018,-0.05261639538362295,200,10,1
378,2.2583260224793436,1.6728166084484328,0.20396753519845312,0.07988470727628474,2.3635588132465704,-0.0526163953836134,150,10,1
767,2.2583260224793436,1.6728166084484328,0.20396753519845312,0.07988470727628474,2.3635588132465704,-0.0526163953836134,150,10,1
63,2.2583260224793436,1.6728166084484328,0.20396753519845312,0.07988470727628474,2.3635588132465704,-0.0526163953836134,150,10,1
267,2.2583260224793436,1.6728166084484328,0.20396753519845312,0.07988470727628474,2.3635588132465704,-0.0526163953836134,150,10,1
39,2.2583260224793436,1.6728166084484328,0.20396753519845312,0.07988470727628474,2.3635588132465704,-0.0526163953836134,150,10,1
629,2.2583260224793436,1.6728166084484328,0.20396753519845312,0.07988470727628474,2.3635588132465704,-0.0526163953836134,150,10,1
198,2.2583260224793436,1.6728166084484328,0.20396753519845312,0.07988470727628474,2.3635588132465704,-0.0526163953836134,150,10,1
156,2.2583260224793436,1.6728166084484328,0.20396753519845312,0.07988470727628474,2.3635588132465704,-0.0526163953836134,150,10,1
22,2.244560209490713,1.7634362223049023,0.22710200843877226,0.08761382014006307,2.379674283180907,-0.06755703684509684,150,50,5
594,2.244560209490713,1.7634362223049023,0.22710200843877226,0.08761382014006307,2.379674283180907,-0.06755703684509684,150,50,5
478,2.244560209490713,1.7634362223049023,0.22710200843877226,0.08761382014006307,2.379674283180907,-0.06755703684509684,150,50,5
122,2.244560209490713,1.7634362223049023,0.22710200843877226,0.08761382014006307,2.379674283180907,-0.06755703684509684,150,50,5
746,2.244560209490713,1.7634362223049023,0.22710200843877226,0.08761382014006307,2.379674283180907,-0.06755703684509684,150,50,5
677,2.244560209490713,1.7634362223049023,0.22710200843877226,0.08761382014006307,2.379674283180907,-0.06755703684509684,150,50,5
628,2.244560209490713,1.7634362223049023,0.22710200843877226,0.08761382014006307,2.379674283180907,-0.06755703684509684,150,50,5
630,2.2433419545378896,1.7021703952721665,0.21154717873066642,0.08279195871490375,2.359219278572167,-0.05793866201713871,200,30,0
688,2.2433419545378896,1.7021703952721665,0.21154717873066642,0.08279195871490375,2.359219278572167,-0.05793866201713871,200,30,0
751,2.2433419545378896,1.7021703952721665,0.21154717873066642,0.08279195871490375,2.359219278572167,-0.05793866201713871,200,30,0
204,2.2433419545378896,1.7021703952721665,0.21154717873066642,0.08279195871490375,2.359219278572167,-0.05793866201713871,200,30,0
757,2.2433419545378896,1.7021703952721665,0.21154717873066642,0.08279195871490375,2.359219278572167,-0.05793866201713871,200,30,0
600,2.2433419545378896,1.7021703952721665,0.21154717873066642,0.08279195871490375,2.359219278572167,-0.05793866201713871,200,30,0
96,2.2433419545378896,1.7021703952721665,0.21154717873066642,0.08279195871490375,2.359219278572167,-0.05793866201713871,200,30,0
469,2.2433419545378896,1.7021703952721665,0.21154717873066642,0.08279195871490375,2.359219278572167,-0.05793866201713871,200,30,0
631,2.24231810269156,1.7022629949020596,0.21157095679703208,0.08283782521673978,2.3581954267258296,-0.0579386620171346,150,30,0
672,2.24231810269156,1.7022629949020596,0.21157095679703208,0.08283782521673978,2.3581954267258296,-0.0579386620171346,150,30,0
12,2.24231810269156,1.7022629949020596,0.21157095679703208,0.08283782521673978,2.3581954267258296,-0.0579386620171346,150,30,0
471,2.24231810269156,1.7022629949020596,0.21157095679703208,0.08283782521673978,2.3581954267258296,-0.0579386620171346,150,30,0
627,2.24231810269156,1.7022629949020596,0.21157095679703208,0.08283782521673978,2.3581954267258296,-0.0579386620171346,150,30,0
30,2.24231810269156,1.7022629949020596,0.21157095679703208,0.08283782521673978,2.3581954267258296,-0.0579386620171346,150,30,0
11,2.2390483322291597,1.7039344904750904,0.21200002735846013,0.08301876349081644,2.3575028804480103,-0.0592272741094253,250,15,3
730,2.2390483322291597,1.7039344904750904,0.21200002735846013,0.08301876349081644,2.3575028804480103,-0.0592272741094253,250,15,3
72,2.2390483322291597,1.7039344904750904,0.21200002735846013,0.08301876349081644,2.3575028804480103,-0.0592272741094253,250,15,3
773,2.2390483322291597,1.7039344904750904,0.21200002735846013,0.08301876349081644,2.3575028804480103,-0.0592272741094253,250,15,3
308,2.2390483322291597,1.7039344904750904,0.21200002735846013,0.08301876349081644,2.3575028804480103,-0.0592272741094253,250,15,3
520,2.2390483322291597,1.7039344904750904,0.21200002735846013,0.08301876349081644,2.3575028804480103,-0.0592272741094253,250,15,3
101,2.2390483322291597,1.7039344904750904,0.21200002735846013,0.08301876349081644,2.3575028804480103,-0.0592272741094253,250,15,3
335,2.2390483322291597,1.7039344904750904,0.21200002735846013,0.08301876349081644,2.3575028804480103,-0.0592272741094253,250,15,3
569,2.2390483322291597,1.7039344904750904,0.21200002735846013,0.08301876349081644,2.3575028804480103,-0.0592272741094253,250,15,3
610,2.2390483322291597,1.7039344904750904,0.21200002735846013,0.08301876349081644,2.3575028804480103,-0.0592272741094253,250,15,3
689,2.2390483322291597,1.7039344904750904,0.21200002735846013,0.08301876349081644,2.3575028804480103,-0.0592272741094253,250,15,3
214,2.2390483322291597,1.7039344904750904,0.21200002735846013,0.08301876349081644,2.3575028804480103,-0.0592272741094253,250,15,3
543,2.2390483322291597,1.7039344904750904,0.21200002735846013,0.08301876349081644,2.3575028804480103,-0.0592272741094253,250,15,3
367,2.2390483322291597,1.7039344904750904,0.21200002735846013,0.08301876349081644,2.3575028804480103,-0.0592272741094253,250,15,3
423,2.228588449941249,1.6837533508439115,0.20680144973594294,0.08156702098746581,2.3452993214753977,-0.05835543576707436,250,20,1
291,2.228588449941249,1.6837533508439115,0.20680144973594294,0.08156702098746581,2.3452993214753977,-0.05835543576707436,250,20,1
703,2.228588449941249,1.6837533508439115,0.20680144973594294,0.08156702098746581,2.3452993214753977,-0.05835543576707436,250,20,1
581,2.228588449941249,1.6837533508439115,0.20680144973594294,0.08156702098746581,2.3452993214753977,-0.05835543576707436,250,20,1
170,2.228588449941249,1.6837533508439115,0.20680144973594294,0.08156702098746581,2.3452993214753977,-0.05835543576707436,250,20,1
576,2.228588449941249,1.6837533508439115,0.20680144973594294,0.08156702098746581,2.3452993214753977,-0.05835543576707436,250,20,1
410,2.228588449941249,1.6837533508439115,0.20680144973594294,0.08156702098746581,2.3452993214753977,-0.05835543576707436,250,20,1
152,2.228588449941249,1.6837533508439115,0.20680144973594294,0.08156702098746581,2.3452993214753977,-0.05835543576707436,250,20,1
390,2.227709154384815,1.6501514613060204,0.19805664156125502,0.07822890511048666,2.3490001910723586,-0.06064551834377163,150,10,0
678,2.227709154384815,1.6501514613060204,0.19805664156125502,0.07822890511048666,2.3490001910723586,-0.06064551834377163,150,10,0
707,2.227709154384815,1.6501514613060204,0.19805664156125502,0.07822890511048666,2.3490001910723586,-0.06064551834377163,150,10,0
224,2.227709154384815,1.6501514613060204,0.19805664156125502,0.07822890511048666,2.3490001910723586,-0.06064551834377163,150,10,0
551,2.227709154384815,1.6501514613060204,0.19805664156125502,0.07822890511048666,2.3490001910723586,-0.06064551834377163,150,10,0
447,2.227709154384815,1.6501514613060204,0.19805664156125502,0.07822890511048666,2.3490001910723586,-0.06064551834377163,150,10,0
183,2.2229706757585963,1.7482786254376852,0.22328620595189275,0.08724060224120767,2.3537810732073634,-0.06540519872438355,250,50,5
42,2.2229706757585963,1.7482786254376852,0.22328620595189275,0.08724060224120767,2.3537810732073634,-0.06540519872438355,250,50,5
73,2.2229706757585963,1.7482786254376852,0.22328620595189275,0.08724060224120767,2.3537810732073634,-0.06540519872438355,250,50,5
15,2.2229706757585963,1.7482786254376852,0.22328620595189275,0.08724060224120767,2.3537810732073634,-0.06540519872438355,250,50,5
636,2.2229706757585963,1.7482786254376852,0.22328620595189275,0.08724060224120767,2.3537810732073634,-0.06540519872438355,250,50,5
241,2.2229706757585963,1.7482786254376852,0.22328620595189275,0.08724060224120767,2.3537810732073634,-0.06540519872438355,250,50,5
459,2.2229706757585963,1.7482786254376852,0.22328620595189275,0.08724060224120767,2.3537810732073634,-0.06540519872438355,250,50,5
641,2.2229706757585963,1.7482786254376852,0.22328620595189275,0.08724060224120767,2.3537810732073634,-0.06540519872438355,250,50,5
608,2.2229706757585963,1.7482786254376852,0.22328620595189275,0.08724060224120767,2.3537810732073634,-0.06540519872438355,250,50,5
266,2.2229706757585963,1.7482786254376852,0.22328620595189275,0.08724060224120767,2.3537810732073634,-0.06540519872438355,250,50,5
482,2.2229706757585963,1.7482786254376852,0.22328620595189275,0.08724060224120767,2.3537810732073634,-0.06540519872438355,250,50,5
309,2.2229706757585963,1.7482786254376852,0.22328620595189275,0.08724060224120767,2.3537810732073634,-0.06540519872438355,250,50,5
153,2.2229706757585963,1.7482786254376852,0.22328620595189275,0.08724060224120767,2.3537810732073634,-0.06540519872438355,250,50,5
669,2.2196238531174526,1.7325456365230116,0.21930311976478212,0.08603203128493864,2.347720515856436,-0.06404833136949184,200,50,3
624,2.2196238531174526,1.7325456365230116,0.21930311976478212,0.08603203128493864,2.347720515856436,-0.06404833136949184,200,50,3
684,2.2196238531174526,1.7325456365230116,0.21930311976478212,0.08603203128493864,2.347720515856436,-0.06404833136949184,200,50,3
443,2.2196238531174526,1.7325456365230116,0.21930311976478212,0.08603203128493864,2.347720515856436,-0.06404833136949184,200,50,3
